id,prix,surface,pieces,ville,prix_log,surface_log,type_bien_APPARTEMENT,type_bien_AUTRE,type_bien_MAISON,type_bien_PARKING,type_bien_TERRAIN,cluster
5987,157000,80.0,4.0,291668.32224350737,11.964007453736912,4.394449154672439,False,False,True,False,False,4
5988,230000,152.0,5.0,286676.87674288906,12.345838935721968,5.030437921392435,False,False,True,False,False,7
5989,120000,139.0,4.0,281438.7815047938,11.695255355062795,4.941642422609304,False,False,True,False,False,4
5990,189900,208.0,4.686456400742115,284096.1096182123,12.15425816271595,5.342334251964811,False,False,False,False,True,6
5991,469000,205.0,6.0,298057.8291238414,13.058360179622305,5.327876168789581,False,False,True,False,False,7
5992,105500,578.0,4.686456400742115,280748.30531431764,11.566475710526321,6.361302477572996,False,False,False,False,True,6
5993,245000,164.0,8.0,287391.16245717474,12.409017571151187,5.10594547390058,False,False,True,False,False,2
5994,129000,73.0,4.0,290191.5641636668,11.767575435251748,4.30406509320417,True,False,False,False,False,0
5995,279600,122.0,6.0,294421.2745037285,12.541118865873308,4.812184355372417,False,False,True,False,False,7
5996,75000,20.0,1.0,279295.92436193663,11.225256725762893,3.044522437723423,True,False,False,False,False,5
5997,108000,47.0,3.0,282191.5641636668,11.58989576532275,3.871201010907891,True,False,False,False,False,0
5998,550000,125.0,6.0,301914.97198098426,13.217675375388819,4.836281906951478,False,False,True,False,False,7
5999,1166000,109.0,4.0,331248.30531431764,13.96909050352514,4.700480365792417,True,False,False,False,False,0
6000,399000,115.0,5.0,294724.4957905081,12.896719202134523,4.7535901911063645,False,False,True,False,False,7
6001,285900,128.0,5.0,289338.7815047938,12.563400876030764,4.859812404361672,False,False,True,False,False,7
6002,115000,34.0,1.0,281200.6862666986,11.652696102959753,3.5553480614894135,True,False,False,False,False,5
6003,269880,94.0,5.0,287844.2914363941,12.505736400085024,4.553876891600541,False,False,True,False,False,7
6004,308000,113.0,4.0,290391.16245717474,12.637858308703688,4.736198448394496,False,False,True,False,False,4
6005,319500,98.0,4.0,290938.7815047938,12.674515682685282,4.59511985013459,False,False,True,False,False,4
6006,485000,95.0,5.0,328008.9338166946,13.091906231773164,4.564348191467836,True,False,False,False,False,7
6007,690000,196.0,7.0,299077.92780003045,13.444448325847754,5.2832037287379885,False,False,True,False,False,2
6008,235000,83.0,4.0,294421.2745037285,12.367345048436391,4.430816798843313,False,False,True,False,False,4
6009,240000,214.0,2.0,280850.65507275774,12.388398368982115,5.3706380281276624,False,True,False,False,False,5
6010,789473,450.0,12.0,313318.4481714605,13.579122179899963,6.111467339502679,False,False,True,False,False,1
6011,123000,22.0,1.0,286430.36029001675,11.719947764402807,3.1354942159291497,True,False,False,False,False,5
6012,178000,104.0,4.0,284200.6862666986,12.08954444723597,4.653960350157523,False,False,True,False,False,4
6013,945000,134.0,5.0,360608.98318859056,13.758941264676379,4.90527477843843,True,False,False,False,False,7
6014,222600,70.0,3.0,330462.5798285851,12.313136210176474,4.2626798770413155,True,False,False,False,False,0
6015,422300,78.0,3.0,295834.0196000319,12.953473608904076,4.3694478524670215,True,False,False,False,False,0
6016,270000,82.0,4.0,288581.63864765095,12.506180941677357,4.418840607796598,False,False,True,False,False,4
6017,420000,194.0,8.0,300418.83689093956,12.948012371209098,5.272999558563747,False,False,True,False,False,2
6018,481000,122.0,5.0,360608.98318859056,13.083624628087817,4.812184355372417,True,False,False,False,False,7
6019,578000,180.0,8.0,334146.1096182123,13.267330877756825,5.198497031265826,False,False,True,False,False,2
6020,299000,126.0,6.0,289962.5910286033,12.608202196848836,4.844187086458591,False,False,True,False,False,7
6021,205000,66.0,4.0,308357.1483304639,12.230770136157428,4.204692619390966,True,False,False,False,False,0
6022,129000,72.0,3.0,268130.5542923334,11.767575435251748,4.290459441148391,True,False,False,False,False,0
6023,790000,207.0,6.0,309591.5641636668,13.579789490265188,5.337538079701318,False,False,True,False,False,7
6024,190000,45.0,2.0,284772.11483812716,12.154784614286667,3.828641396489095,True,False,False,False,False,5
6025,160000,60.0,3.0,253850.55429233346,11.982935344196433,4.110873864173311,False,False,True,False,False,4
6026,288000,70.0,4.0,289438.7815047938,12.570719231334277,4.2626798770413155,False,False,True,False,False,4
6027,249000,140.0,4.0,287581.63864765095,12.425212191503038,4.948759890378168,False,False,True,False,False,4
6028,515000,140.0,6.0,300248.30531431764,13.151924121391561,4.948759890378168,False,False,True,False,False,7
6029,179000,49.0,2.0,318445.8912606264,12.095146671399466,3.912023005428146,True,False,False,False,False,5
6030,154255,70.0,4.0,275473.7254833612,11.946368838904162,4.2626798770413155,False,False,True,False,False,4
6031,468000,150.0,6.0,316737.01870912133,13.056225711649638,5.017279836814924,False,False,True,False,False,7
6032,146580,61.0,2.0,282704.4957905081,11.895333455669697,4.127134385045092,False,False,True,False,False,5
6033,325000,164.0,7.0,291200.6862666986,12.691583538230217,5.10594547390058,False,False,True,False,False,2
6034,595000,183.0,8.0,300464.2914363941,13.296318365198623,5.214935757608986,False,False,True,False,False,2
6035,109000,884.0,4.686456400742115,280914.97198098426,11.599112335481124,6.785587645007929,False,False,False,False,True,6
6036,242000,57.0,3.0,328521.0121059021,12.396697137361691,4.060443010546419,True,False,False,False,False,0
6037,228800,138.0,5.0,286619.73388574616,12.3406079091076,4.9344739331306915,False,False,True,False,False,7
6038,266500,76.0,3.0,315143.3718428811,12.493133274926212,4.343805421853684,True,False,False,False,False,0
6039,260000,168.0,6.0,294782.4732545759,12.468440756144114,5.1298987149230735,False,False,True,False,False,7
6040,599000,297.0,9.0,304248.30531431764,13.303018546545275,5.697093486505405,False,False,True,False,False,2
6041,119000,945.0,4.686456400742115,281391.16245717474,11.686887175419702,6.852242569051878,False,False,False,False,True,6
6042,199500,63.0,3.0,285224.4957905081,12.20357452783082,4.1588830833596715,True,False,False,False,False,0
6043,88000,13.0,4.686456400742115,289683.23528698564,11.385103457032141,2.6390573296152584,False,False,False,True,False,0
6044,315000,110.0,5.0,290724.4957905081,12.660331092405906,4.709530201312334,False,False,True,False,False,7
6045,340000,166.0,5.0,291914.97198098426,12.73670383776449,5.117993812416755,False,False,True,False,False,7
6046,259656,85.0,4.0,376108.7647000239,12.467116808277448,4.454347296253507,True,False,False,False,False,0
6047,264000,112.0,5.0,275009.32224350737,12.483708170000067,4.727387818712341,True,False,False,False,False,7
6048,164900,21.0,1.0,283576.87674288906,12.013100572810686,3.091042453358316,True,False,False,False,False,5
6049,157000,47.0,2.0,277146.1096182123,11.964007453736912,3.871201010907891,True,False,False,False,False,5
6050,259000,73.0,3.0,288680.5764640268,12.464587201678082,4.30406509320417,True,False,False,False,False,0
6071,291200,80.0,5.0,289837.01870912133,12.581769029364706,4.394449154672439,False,False,True,False,False,7
6072,228900,148.0,8.0,286624.4957905081,12.34104487465108,5.003946305945459,False,False,True,False,False,2
6073,237000,61.0,3.0,287010.21007622237,12.37581963951765,4.127134385045092,False,False,True,False,False,4
6074,936000,146.0,5.0,320295.92436193663,13.749371823835228,4.990432586778736,False,False,True,False,False,7
6075,262500,198.0,7.0,288224.4957905081,12.47801017053037,5.293304824724492,False,False,True,False,False,2
6078,205000,57.0,3.0,294183.23528698564,12.230770136157428,4.060443010546419,True,False,False,False,False,0
6079,260000,75.0,4.0,295873.382345485,12.468440756144114,4.330733340286331,True,False,False,False,False,0
6080,184000,100.0,4.0,277174.60783706186,12.122696471358964,4.61512051684126,False,False,True,False,False,4
6081,255000,135.0,5.0,287646.1096182123,12.449022745701502,4.912654885736052,False,False,True,False,False,7
6082,218000,92.0,4.0,286105.4481714605,12.292254928916668,4.532599493153256,False,False,True,False,False,4
6083,394271,100.0,6.0,294499.30531431764,12.884796305424395,4.61512051684126,False,False,True,False,False,7
6084,795000,75.0,3.0,310888.5764640268,13.586098651497313,4.330733340286331,True,False,False,False,False,0
6085,220000,93.0,4.0,286200.6862666986,12.301387370778713,4.543294782270004,False,False,True,False,False,4
6086,349784,152.0,5.0,292380.87674288906,12.765073959000539,5.030437921392435,False,False,True,False,False,7
6087,262000,88.0,4.0,288200.6862666986,12.476103599529843,4.48863636973214,False,False,True,False,False,4
6088,215000,180.0,5.0,285962.5910286033,12.278397958261774,5.198497031265826,False,False,True,False,False,7
6094,66300,19.02,4.686456400742115,277296.1096182123,11.101960259016467,2.9967317738870745,True,False,False,False,False,0
6096,282000,102.0,3.0,304325.5147000239,12.549665896013254,4.634728988229636,True,False,False,False,False,0
6100,158000,58.0,3.0,283248.30531431764,11.970356641102999,4.07753744390572,True,False,False,False,False,0
6101,215000,91.0,4.0,278373.382345485,12.278397958261774,4.5217885770490405,True,False,False,False,False,0
6102,295000,85.0,4.0,289837.01870912133,12.59473402514672,4.454347296253507,True,False,False,False,False,0
6103,290000,105.0,4.0,289534.0196000319,12.577639650232573,4.663439094112067,False,False,True,False,False,4
6104,825000,113.0,4.0,340009.7459818486,13.623139877437296,4.736198448394496,True,False,False,False,False,0
6105,159000,62.0,3.0,283295.92436193663,11.976665770490767,4.143134726391533,True,False,False,False,False,0
6106,99500,100.0,4.686456400742115,280462.5910286033,11.507922973347437,4.61512051684126,False,True,False,False,False,7
6107,169000,61.0,3.0,304325.5147000239,12.037659911047468,4.127134385045092,True,False,False,False,False,0
6108,327500,242.0,10.0,291319.73388574616,12.699246387487896,5.493061443340548,False,False,True,False,False,1
6109,946000,128.0,6.0,327555.20052730315,13.759998905115909,4.859812404361672,False,False,True,False,False,7
6110,249000,72.0,4.0,325882.0320818334,12.425212191503038,4.290459441148391,True,False,False,False,False,0
6135,289000,161.0,6.0,289486.40055241284,12.574185427296195,5.087596335232384,False,False,True,False,False,7
6136,185000,60.0,3.0,276302.47736925655,12.128116509451258,4.110873864173311,True,False,False,False,False,0
6137,494000,113.0,4.0,312734.9879918504,13.11029282045951,4.736198448394496,True,False,False,False,False,0
6138,155875,50.0,2.0,325882.0320818334,11.956816098358711,3.9318256327243257,True,False,False,False,False,5
6139,45000,78.0,4.0,277867.3529333652,10.714439990727769,4.3694478524670215,False,False,True,False,False,4
6140,695000,187.0,7.0,309574.53963481175,13.451668563394815,5.236441962829949,False,False,True,False,False,2
6141,435000,296.0,9.0,294782.4732545759,12.983103608918753,5.6937321388027,False,False,True,False,False,2
6142,179900,87.0,3.0,284291.16245717474,12.100161978566867,4.477336814478207,True,False,False,False,False,0
6143,209000,95.0,5.0,311858.91911252093,12.250094315624496,4.564348191467836,True,False,False,False,False,7
6144,323400,72.0,3.0,337888.42798623,12.686648318266313,4.290459441148391,True,False,False,False,False,0
6145,489000,138.0,4.0,269471.4338166946,13.100119813444692,4.9344739331306915,False,False,True,False,False,4
6146,168000,89.0,5.0,283724.4957905081,12.031725210748633,4.499809670330265,False,False,True,False,False,7
6147,282000,180.0,5.0,289153.06721907953,12.549665896013254,5.198497031265826,False,False,True,False,False,7
6149,102000,80.0,5.0,273335.4092000291,11.532737896139919,4.394449154672439,True,False,False,False,False,7
6150,112000,28.0,3.0,311858.91911252093,11.626263078808801,3.367295829986474,True,False,False,False,False,0
6151,280000,153.0,8.0,289057.8291238414,12.54254845357358,5.0369526024136295,False,False,True,False,False,2
6152,144000,40.0,2.0,303878.88746089867,11.87757552297847,3.713572066704308,True,False,False,False,False,5
6154,169000,145.0,6.0,283772.11483812716,12.037659911047468,4.983606621708336,False,False,True,False,False,7
6155,165000,185.0,5.0,283581.63864765095,12.013706813470414,5.225746673713202,False,False,True,False,False,7
6156,69900,440.0,4.686456400742115,268346.1096182123,11.154835234271214,6.089044875446846,False,False,False,False,True,6
6157,314000,109.0,5.0,290676.87674288906,12.657151449598695,4.700480365792417,False,False,True,False,False,7
6158,169000,61.0,4.0,279988.5764640268,12.037659911047468,4.127134385045092,True,False,False,False,False,0
6159,317505,132.0,7.0,290843.7815047938,12.66825199477412,4.890349128221754,False,False,True,False,False,2
6160,310000,153.0,5.0,290486.40055241284,12.644330802262578,5.0369526024136295,False,False,True,False,False,7
6161,148000,195.0,4.686456400742115,282772.11483812716,11.904974309480183,5.278114659230517,False,True,False,False,False,7
6162,103000,65.0,5.0,280629.25769527,11.542493975902508,4.189654742026425,False,False,True,False,False,7
6163,137800,12.0,1.0,411694.6446055649,11.833565894429414,2.5649493574615367,True,False,False,False,False,5
6164,160000,146.0,7.0,283343.5434095557,11.982935344196433,4.990432586778736,False,False,True,False,False,2
6165,252000,49.0,2.0,312734.9879918504,12.437188334739655,3.912023005428146,True,False,False,False,False,5
6166,265000,118.0,5.0,288343.5434095557,12.487488878546145,4.77912349311153,False,False,True,False,False,7
6167,399000,213.0,8.0,282217.2671500279,12.896719202134523,5.365976015021851,False,False,True,False,False,2
6168,285000,96.0,4.0,289295.92436193663,12.560247968016562,4.574710978503383,False,False,True,False,False,4
6169,227325,49.0,2.0,293979.0641636668,12.33414038957267,3.912023005428146,True,False,False,False,False,5
6170,191700,27.0,1.0,284853.06721907953,12.16369214550422,3.332204510175204,True,False,False,False,False,5
6171,755000,83.0,3.0,328521.0121059021,13.534474352733596,4.430816798843313,True,False,False,False,False,0
6172,366500,113.0,7.0,277323.24660002574,12.811756528818082,4.736198448394496,False,False,True,False,False,2
6173,213000,132.0,5.0,285867.3529333652,12.269052139516223,4.890349128221754,False,False,True,False,False,7
6174,199900,40.0,2.0,285243.5434095557,12.20557752297723,3.713572066704308,True,False,False,False,False,5
6175,115000,29.0,2.0,273396.1096182123,11.652696102959753,3.4011973816621555,True,False,False,False,False,5
6176,231000,153.0,7.0,286724.4957905081,12.35017731849889,5.0369526024136295,False,False,True,False,False,2
6177,787500,162.0,7.0,304441.5641636668,13.576619919522388,5.093750200806762,False,False,True,False,False,2
6178,380000,48.0,2.0,411694.6446055649,12.847929163278053,3.8918202981106265,True,False,False,False,False,5
6179,269000,95.0,4.0,288534.0196000319,12.502470376049185,4.564348191467836,False,False,True,False,False,4
6180,170000,21.0,2.0,283819.73388574616,12.04355959836804,3.091042453358316,True,False,False,False,False,5
6181,125000,116.0,9.0,281676.87674288906,11.736077016252437,4.762173934797756,False,False,True,False,False,2
