id,prix,surface,pieces,ville,prix_log,type_bien_APPARTEMENT,type_bien_AUTRE,type_bien_MAISON,type_bien_PARKING,type_bien_TERRAIN
6035,109000,884.0,4.686456400742115,280914.97198098426,11.599112335481124,False,False,False,False,True
6036,242000,57.0,3.0,328521.0121059021,12.396697137361691,True,False,False,False,False
6037,228800,138.0,5.0,286619.73388574616,12.3406079091076,False,False,True,False,False
6038,266500,76.0,3.0,315143.3718428811,12.493133274926212,True,False,False,False,False
6039,260000,168.0,6.0,294782.4732545759,12.468440756144114,False,False,True,False,False
6040,599000,297.0,9.0,304248.30531431764,13.303018546545275,False,False,True,False,False
6041,119000,945.0,4.686456400742115,281391.16245717474,11.686887175419702,False,False,False,False,True
6042,199500,63.0,3.0,285224.4957905081,12.20357452783082,True,False,False,False,False
6043,88000,13.0,4.686456400742115,289683.23528698564,11.385103457032141,False,False,False,True,False
6044,315000,110.0,5.0,290724.4957905081,12.660331092405906,False,False,True,False,False
6045,340000,166.0,5.0,291914.97198098426,12.73670383776449,False,False,True,False,False
6046,259656,85.0,4.0,376108.7647000239,12.467116808277448,True,False,False,False,False
6047,264000,112.0,5.0,275009.32224350737,12.483708170000067,True,False,False,False,False
6048,164900,21.0,1.0,283576.87674288906,12.013100572810686,True,False,False,False,False
6049,157000,47.0,2.0,277146.1096182123,11.964007453736912,True,False,False,False,False
6050,259000,73.0,3.0,288680.5764640268,12.464587201678082,True,False,False,False,False
6071,291200,80.0,5.0,289837.01870912133,12.581769029364706,False,False,True,False,False
6072,228900,148.0,8.0,286624.4957905081,12.34104487465108,False,False,True,False,False
6073,237000,61.0,3.0,287010.21007622237,12.37581963951765,False,False,True,False,False
6074,936000,146.0,5.0,320295.92436193663,13.749371823835228,False,False,True,False,False
6075,262500,198.0,7.0,288224.4957905081,12.47801017053037,False,False,True,False,False
6078,205000,57.0,3.0,294183.23528698564,12.230770136157428,True,False,False,False,False
6079,260000,75.0,4.0,295873.382345485,12.468440756144114,True,False,False,False,False
6080,184000,100.0,4.0,277174.60783706186,12.122696471358964,False,False,True,False,False
6081,255000,135.0,5.0,287646.1096182123,12.449022745701502,False,False,True,False,False
6082,218000,92.0,4.0,286105.4481714605,12.292254928916668,False,False,True,False,False
6083,394271,100.0,6.0,294499.30531431764,12.884796305424395,False,False,True,False,False
6084,795000,75.0,3.0,310888.5764640268,13.586098651497313,True,False,False,False,False
6085,220000,93.0,4.0,286200.6862666986,12.301387370778713,False,False,True,False,False
6086,349784,152.0,5.0,292380.87674288906,12.765073959000539,False,False,True,False,False
6087,262000,88.0,4.0,288200.6862666986,12.476103599529843,False,False,True,False,False
6088,215000,180.0,5.0,285962.5910286033,12.278397958261774,False,False,True,False,False
6094,66300,19.02,4.686456400742115,277296.1096182123,11.101960259016467,True,False,False,False,False
6096,282000,102.0,3.0,304325.5147000239,12.549665896013254,True,False,False,False,False
6100,158000,58.0,3.0,283248.30531431764,11.970356641102999,True,False,False,False,False
6101,215000,91.0,4.0,278373.382345485,12.278397958261774,True,False,False,False,False
6102,295000,85.0,4.0,289837.01870912133,12.59473402514672,True,False,False,False,False
6103,290000,105.0,4.0,289534.0196000319,12.577639650232573,False,False,True,False,False
6104,825000,113.0,4.0,340009.7459818486,13.623139877437296,True,False,False,False,False
6105,159000,62.0,3.0,283295.92436193663,11.976665770490767,True,False,False,False,False
6106,99500,100.0,4.686456400742115,280462.5910286033,11.507922973347437,False,True,False,False,False
6107,169000,61.0,3.0,304325.5147000239,12.037659911047468,True,False,False,False,False
6108,327500,242.0,10.0,291319.73388574616,12.699246387487896,False,False,True,False,False
6109,946000,128.0,6.0,327555.20052730315,13.759998905115909,False,False,True,False,False
6110,249000,72.0,4.0,325882.0320818334,12.425212191503038,True,False,False,False,False
6135,289000,161.0,6.0,289486.40055241284,12.574185427296195,False,False,True,False,False
6136,185000,60.0,3.0,276302.47736925655,12.128116509451258,True,False,False,False,False
6137,494000,113.0,4.0,312734.9879918504,13.11029282045951,True,False,False,False,False
6138,155875,50.0,2.0,325882.0320818334,11.956816098358711,True,False,False,False,False
6139,45000,78.0,4.0,277867.3529333652,10.714439990727769,False,False,True,False,False
6140,695000,187.0,7.0,309574.53963481175,13.451668563394815,False,False,True,False,False
6141,435000,296.0,9.0,294782.4732545759,12.983103608918753,False,False,True,False,False
6142,179900,87.0,3.0,284291.16245717474,12.100161978566867,True,False,False,False,False
6143,209000,95.0,5.0,311858.91911252093,12.250094315624496,True,False,False,False,False
6144,323400,72.0,3.0,337888.42798623,12.686648318266313,True,False,False,False,False
6145,489000,138.0,4.0,269471.4338166946,13.100119813444692,False,False,True,False,False
6146,168000,89.0,5.0,283724.4957905081,12.031725210748633,False,False,True,False,False
6147,282000,180.0,5.0,289153.06721907953,12.549665896013254,False,False,True,False,False
6149,102000,80.0,5.0,273335.4092000291,11.532737896139919,True,False,False,False,False
6150,112000,28.0,3.0,311858.91911252093,11.626263078808801,True,False,False,False,False
6151,280000,153.0,8.0,289057.8291238414,12.54254845357358,False,False,True,False,False
6152,144000,40.0,2.0,303878.88746089867,11.87757552297847,True,False,False,False,False
6154,169000,145.0,6.0,283772.11483812716,12.037659911047468,False,False,True,False,False
6155,165000,185.0,5.0,283581.63864765095,12.013706813470414,False,False,True,False,False
6156,69900,440.0,4.686456400742115,268346.1096182123,11.154835234271214,False,False,False,False,True
6157,314000,109.0,5.0,290676.87674288906,12.657151449598695,False,False,True,False,False
6158,169000,61.0,4.0,279988.5764640268,12.037659911047468,True,False,False,False,False
6159,317505,132.0,7.0,290843.7815047938,12.66825199477412,False,False,True,False,False
6160,310000,153.0,5.0,290486.40055241284,12.644330802262578,False,False,True,False,False
6161,148000,195.0,4.686456400742115,282772.11483812716,11.904974309480183,False,True,False,False,False
6162,103000,65.0,5.0,280629.25769527,11.542493975902508,False,False,True,False,False
6163,137800,12.0,1.0,411694.6446055649,11.833565894429414,True,False,False,False,False
6164,160000,146.0,7.0,283343.5434095557,11.982935344196433,False,False,True,False,False
6165,252000,49.0,2.0,312734.9879918504,12.437188334739655,True,False,False,False,False
6166,265000,118.0,5.0,288343.5434095557,12.487488878546145,False,False,True,False,False
6167,399000,213.0,8.0,282217.2671500279,12.896719202134523,False,False,True,False,False
6168,285000,96.0,4.0,289295.92436193663,12.560247968016562,False,False,True,False,False
6169,227325,49.0,2.0,293979.0641636668,12.33414038957267,True,False,False,False,False
6170,191700,27.0,1.0,284853.06721907953,12.16369214550422,True,False,False,False,False
6171,755000,83.0,3.0,328521.0121059021,13.534474352733596,True,False,False,False,False
6172,366500,113.0,7.0,277323.24660002574,12.811756528818082,False,False,True,False,False
6173,213000,132.0,5.0,285867.3529333652,12.269052139516223,False,False,True,False,False
6174,199900,40.0,2.0,285243.5434095557,12.20557752297723,True,False,False,False,False
6175,115000,29.0,2.0,273396.1096182123,11.652696102959753,True,False,False,False,False
6176,231000,153.0,7.0,286724.4957905081,12.35017731849889,False,False,True,False,False
6177,787500,162.0,7.0,304441.5641636668,13.576619919522388,False,False,True,False,False
6178,380000,48.0,2.0,411694.6446055649,12.847929163278053,True,False,False,False,False
6179,269000,95.0,4.0,288534.0196000319,12.502470376049185,False,False,True,False,False
6180,170000,21.0,2.0,283819.73388574616,12.04355959836804,True,False,False,False,False
6181,125000,116.0,9.0,281676.87674288906,11.736077016252437,False,False,True,False,False
6182,242000,195.0,7.0,287248.30531431764,12.396697137361691,False,False,True,False,False
6183,1200000,89.0,4.0,342550.6004833612,13.997832948091215,True,False,False,False,False
6185,38000,400.0,4.686456400742115,272773.382345485,10.545367754151743,False,False,False,False,True
6186,514500,640.0,4.686456400742115,299548.5764640268,13.15095277788895,False,False,False,False,True
6187,155000,85.0,4.0,253850.55429233346,11.951186847493476,True,False,False,False,False
6188,159800,115.0,4.0,283334.0196000319,11.98168457011701,False,False,True,False,False
6189,289000,107.0,4.0,289486.40055241284,12.574185427296195,False,False,True,False,False
6190,65000,90.0,3.0,278819.73388574616,11.082157933374816,False,False,True,False,False
6211,299000,120.0,5.0,259489.83065456574,12.608202196848836,False,False,True,False,False
6212,275000,133.0,6.0,273804.97441742045,12.524530013005734,False,False,True,False,False
6213,190000,173.0,4.686456400742115,263588.1004833612,12.154784614286667,False,True,False,False,False
6214,168000,83.0,4.0,265546.7081384873,12.031725210748633,True,False,False,False,False
6215,489000,57.0,3.0,299010.21007622237,13.100119813444692,True,False,False,False,False
6216,237000,76.0,4.0,299768.0709294315,12.37581963951765,True,False,False,False,False
6217,234000,112.0,8.0,269596.2787652465,12.36308066783498,False,False,True,False,False
6218,141500,131.0,5.0,269596.2787652465,11.860062063178267,False,False,True,False,False
6219,199900,82.0,5.0,290414.2914363941,12.20557752297723,False,False,True,False,False
6220,776000,125.0,5.0,310737.01870912133,13.561909087824318,True,False,False,False,False
6223,153000,90.0,5.0,283010.21007622237,11.938199736300925,True,False,False,False,False
6224,430000,131.0,5.0,293835.4092000291,12.971542813248437,False,False,True,False,False
6225,245000,86.0,3.0,270193.12635558035,12.409017571151187,True,False,False,False,False
6226,40000,300.0,4.686456400742115,277629.25769527,10.596659732783579,False,False,False,False,True
6227,99000,28.0,2.0,273827.92780003045,11.502885230075814,True,False,False,False,False
6228,235000,140.0,6.0,284555.20052730315,12.367345048436391,False,False,True,False,False
6229,159000,200.0,5.0,283295.92436193663,11.976665770490767,False,False,True,False,False
6231,405000,118.0,4.0,324450.6004833612,12.91164481522143,False,False,True,False,False
6232,345000,167.0,7.0,280091.93093915953,12.75130259456002,False,False,True,False,False
6233,209000,95.0,5.0,278335.4092000291,12.250094315624496,False,False,True,False,False
6234,165000,83.0,4.0,273883.9338166946,12.013706813470414,False,False,True,False,False
6235,66000,69.0,3.0,266972.32536252093,11.097425172408931,True,False,False,False,False
6236,449000,60.0,3.0,294055.20052730315,13.014780393893403,True,False,False,False,False
6237,332000,146.0,5.0,291534.0196000319,12.712893259942282,False,False,True,False,False
6238,323300,223.0,4.0,291119.73388574616,12.686339056811123,False,False,True,False,False
6239,357000,121.0,6.0,251153.04151766677,12.785493861878301,False,False,True,False,False
6240,182000,65.0,3.0,304325.4640500093,12.111767460549332,True,False,False,False,False
6241,218075,90.0,5.0,286109.0196000319,12.292598904869262,False,False,True,False,False
6242,280000,50.0,3.0,330462.5798285851,12.54254845357358,False,False,True,False,False
6243,95900,107.0,5.0,280959.7459818486,11.47107168834584,False,False,True,False,False
6244,90000,62.0,4.0,273191.5641636668,11.407576060361786,True,False,False,False,False
6245,169000,53.0,3.0,286430.36029001675,12.037659911047468,True,False,False,False,False
6246,79900,86.0,3.0,275135.4092000291,11.288543647320601,False,False,True,False,False
6247,225000,90.0,4.0,286438.7815047938,12.323860125621126,False,False,True,False,False
6248,139500,89.0,5.0,254063.63121541037,11.845827048676645,True,False,False,False,False
6249,140000,143.0,8.0,267661.4961565509,11.849404844423074,False,False,True,False,False
6250,143617,53.0,2.0,250826.09747430484,11.874912275930248,True,False,False,False,False
6251,40000,103.0,3.0,277629.25769527,10.596659732783579,False,False,True,False,False
6252,330000,64.0,3.0,325882.0320818334,12.706850963741102,True,False,False,False,False
6253,339000,59.0,4.0,291867.3529333652,12.733758336210744,False,False,True,False,False
6254,264000,125.0,5.0,288295.92436193663,12.483708170000067,False,False,True,False,False
6255,265000,140.0,8.0,288343.5434095557,12.487488878546145,False,False,True,False,False
6256,895000,188.0,9.0,344091.93093915953,13.704580114574805,False,False,True,False,False
6257,267000,80.0,5.0,287074.53963481175,12.495007682693725,False,False,True,False,False
6258,265000,92.0,4.0,309007.65755716676,12.487488878546145,True,False,False,False,False
6259,59000,163.0,5.0,278534.0196000319,10.985309671896763,False,False,True,False,False
6260,185000,40.0,2.0,304325.4640500093,12.128116509451258,True,False,False,False,False
6261,199000,58.0,3.0,285200.6862666986,12.201065128819632,True,False,False,False,False
6262,116000,33.0,2.0,250826.09747430484,11.661354090741,True,False,False,False,False
6263,41000,700.0,4.686456400742115,277676.87674288906,10.62135173563291,False,False,False,False,True
6264,425000,128.0,6.0,295962.5910286033,12.959846800844963,False,False,True,False,False
6265,299000,115.0,4.0,285646.1096182123,12.608202196848836,False,False,True,False,False
6266,129000,61.0,3.0,274485.20052730315,11.767575435251748,False,False,True,False,False
6267,254000,145.0,5.0,287819.73388574616,12.445093483000798,False,False,True,False,False
6268,200000,150.0,4.0,321758.9338166946,12.206077645517674,False,False,True,False,False
6269,187000,89.0,4.0,284629.25769527,12.138869243416009,False,False,True,False,False
6270,235000,122.0,5.0,304079.08612859534,12.367345048436391,True,False,False,False,False
6271,168600,158.0,6.0,283753.06721907953,12.035290255730404,False,False,True,False,False
6272,188000,95.0,4.0,284676.87674288906,12.144202560946876,False,False,True,False,False
6273,49922,399.0,4.686456400742115,278101.73388574616,10.818237097391455,False,False,False,False,True
6274,171000,103.0,4.0,287831.0613739422,12.049424683420915,False,False,True,False,False
6275,189900,142.0,7.0,284767.3529333652,12.15425816271595,False,False,True,False,False
6276,420000,200.0,7.0,295724.4957905081,12.948012371209098,False,False,True,False,False
6277,96200,52.0,2.0,280305.4481714605,11.474195031610165,True,False,False,False,False
